5.882352941176469119e-02,2.500000000000000000e-01,2.272727272727272929e-01,3.333333333333333148e-01,7.500000000000000000e-01,8.688524590163935191e-01,1.000000000000000000e+00,3.333333333333333148e-01,2.500000000000000000e-01,2.500000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,4.615813985876533465e-01,4.314750455355684799e-01,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,2.000000000000000111e-01,4.000000000000000222e-01,3.333333333333333148e-01,5.000000000000000000e-01,1.000000000000000000e+00,3.210966235741512520e-01
2.941176470588234837e-01,7.500000000000000000e-01,7.272727272727272929e-01,7.777777777777776791e-01,7.500000000000000000e-01,6.557377049180335149e-02,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.000000000000000000e+00,3.267470766967339735e-01,5.353476253147868569e-01,0.000000000000000000e+00,6.666666666666666297e-01,6.666666666666666297e-01,8.000000000000000444e-01,4.000000000000000222e-01,3.333333333333333148e-01,5.000000000000000000e-01,1.000000000000000000e+00,3.885811169229189677e-01
0.000000000000000000e+00,7.500000000000000000e-01,4.090909090909091161e-01,4.444444444444444753e-01,5.000000000000000000e-01,9.836065573770492731e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,4.578827757350709682e-01,4.280176630053800224e-01,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.456384430583417711e-01
3.529411764705882026e-01,7.500000000000000000e-01,5.909090909090909394e-01,6.666666666666665186e-01,5.000000000000000000e-01,7.377049180327869271e-01,0.000000000000000000e+00,6.666666666666666297e-01,7.500000000000000000e-01,2.500000000000000000e-01,7.500000000000000000e-01,1.000000000000000000e+00,3.361848065434283050e-01,5.270903249422835835e-01,0.000000000000000000e+00,6.666666666666666297e-01,3.333333333333333148e-01,6.000000000000000888e-01,8.000000000000000444e-01,1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,3.885811169229189677e-01
0.000000000000000000e+00,7.500000000000000000e-01,3.636363636363636465e-01,3.333333333333333148e-01,6.250000000000000000e-01,3.606557377049181001e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,2.500000000000000000e-01,7.500000000000000000e-01,1.000000000000000000e+00,3.596750838517541737e-01,3.362155053427144935e-01,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,2.000000000000000111e-01,4.000000000000000222e-01,3.333333333333333148e-01,5.000000000000000000e-01,1.000000000000000000e+00,4.456384430583417711e-01
0.000000000000000000e+00,7.500000000000000000e-01,3.636363636363636465e-01,4.444444444444444753e-01,5.000000000000000000e-01,1.475409836065574298e-01,1.000000000000000000e+00,6.666666666666666297e-01,5.000000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.000000000000000000e+00,4.801885971370771777e-01,4.488686013980176526e-01,3.333333333333333148e-01,3.333333333333333148e-01,0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,6.666666666666666297e-01,5.000000000000000000e-01,1.000000000000000000e+00,3.885811169229189677e-01
2.352941176470587925e-01,1.000000000000000000e+00,8.181818181818182323e-01,6.666666666666665186e-01,5.000000000000000000e-01,9.836065573770492731e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.199977679345225035e-01,5.488450701547318289e-01,0.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,6.666666666666666297e-01,5.000000000000000000e-01,1.000000000000000000e+00,4.182081213682387055e-01
1.000000000000000000e+00,7.500000000000000000e-01,1.818181818181818232e-01,3.333333333333333148e-01,5.000000000000000000e-01,3.934426229508197759e-01,0.000000000000000000e+00,6.666666666666666297e-01,5.000000000000000000e-01,7.500000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,3.995470170801067589e-01,3.734868170938696608e-01,3.333333333333333148e-01,3.333333333333333148e-01,0.000000000000000000e+00,2.000000000000000111e-01,4.000000000000000222e-01,3.333333333333333148e-01,5.000000000000000000e-01,1.000000000000000000e+00,3.885811169229189677e-01
0.000000000000000000e+00,7.500000000000000000e-01,8.181818181818182323e-01,7.777777777777776791e-01,5.000000000000000000e-01,9.508196721311475974e-01,0.000000000000000000e+00,6.666666666666666297e-01,7.500000000000000000e-01,2.500000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.866604157600194824e-01,5.483958633915815284e-01,0.000000000000000000e+00,6.666666666666666297e-01,3.333333333333333148e-01,8.000000000000000444e-01,8.000000000000000444e-01,6.666666666666666297e-01,7.500000000000000000e-01,1.000000000000000000e+00,4.711754616031937903e-01
1.764705882352941291e-01,2.500000000000000000e-01,0.000000000000000000e+00,4.444444444444444753e-01,7.500000000000000000e-01,9.508196721311475974e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,2.500000000000000000e-01,5.000000000000000000e-01,0.000000000000000000e+00,4.138584149249635580e-01,5.353476253147868569e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.175033420618726510e-01
3.529411764705882026e-01,7.500000000000000000e-01,2.727272727272727071e-01,4.444444444444444753e-01,6.250000000000000000e-01,8.196721311475410054e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,7.500000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.592437766828157741e-01,5.227674571549676408e-01,0.000000000000000000e+00,3.333333333333333148e-01,3.333333333333333148e-01,6.000000000000000888e-01,8.000000000000000444e-01,6.666666666666666297e-01,5.000000000000000000e-01,1.000000000000000000e+00,4.456384430583417711e-01
2.352941176470587925e-01,7.500000000000000000e-01,1.000000000000000000e+00,6.666666666666665186e-01,5.000000000000000000e-01,7.868852459016394407e-01,0.000000000000000000e+00,6.666666666666666297e-01,7.500000000000000000e-01,2.500000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.075275141980886140e-01,6.892729220877948926e-01,0.000000000000000000e+00,6.666666666666666297e-01,3.333333333333333148e-01,6.000000000000000888e-01,8.000000000000000444e-01,6.666666666666666297e-01,7.500000000000000000e-01,1.000000000000000000e+00,4.904078371814477588e-01
5.882352941176469674e-01,2.500000000000000000e-01,9.545454545454545858e-01,6.666666666666665186e-01,5.000000000000000000e-01,9.180327868852460327e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,7.500000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.308009580669561522e-01,4.961798032872231090e-01,3.333333333333333148e-01,6.666666666666666297e-01,3.333333333333333148e-01,8.000000000000000444e-01,8.000000000000000444e-01,6.666666666666666297e-01,5.000000000000000000e-01,1.000000000000000000e+00,3.823601308575379498e-01
2.352941176470587925e-01,7.500000000000000000e-01,5.909090909090909394e-01,5.555555555555555802e-01,5.000000000000000000e-01,8.688524590163935191e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.947867863512177777e-01,5.735504722413584666e-01,0.000000000000000000e+00,3.333333333333333148e-01,3.333333333333333148e-01,6.000000000000000888e-01,8.000000000000000444e-01,6.666666666666666297e-01,5.000000000000000000e-01,1.000000000000000000e+00,3.885811169229189677e-01
3.529411764705882026e-01,7.500000000000000000e-01,3.636363636363636465e-01,5.555555555555555802e-01,5.000000000000000000e-01,2.131147540983606703e-01,0.000000000000000000e+00,6.666666666666666297e-01,5.000000000000000000e-01,1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,5.374306170158593687e-01,5.023770469491557478e-01,3.333333333333333148e-01,3.333333333333333148e-01,3.333333333333333148e-01,6.000000000000000888e-01,8.000000000000000444e-01,3.333333333333333148e-01,5.000000000000000000e-01,1.000000000000000000e+00,6.451425851264736000e-01
2.352941176470587925e-01,7.500000000000000000e-01,4.545454545454545858e-01,5.555555555555555802e-01,6.250000000000000000e-01,5.081967213114755300e-01,0.000000000000000000e+00,6.666666666666666297e-01,7.500000000000000000e-01,2.500000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,3.700437695262031035e-01,5.461412332071517994e-01,0.000000000000000000e+00,3.333333333333333148e-01,3.333333333333333148e-01,6.000000000000000888e-01,8.000000000000000444e-01,3.333333333333333148e-01,5.000000000000000000e-01,1.000000000000000000e+00,4.456384430583417711e-01
5.882352941176469674e-01,7.500000000000000000e-01,9.545454545454545858e-01,5.555555555555555802e-01,5.000000000000000000e-01,9.180327868852460327e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,7.500000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.160254068772274216e-01,4.823679780232321690e-01,3.333333333333333148e-01,6.666666666666666297e-01,3.333333333333333148e-01,8.000000000000000444e-01,8.000000000000000444e-01,6.666666666666666297e-01,5.000000000000000000e-01,1.000000000000000000e+00,1.783475291780427519e-01
0.000000000000000000e+00,7.500000000000000000e-01,8.636363636363636465e-01,5.555555555555555802e-01,6.250000000000000000e-01,6.721311475409836866e-01,0.000000000000000000e+00,6.666666666666666297e-01,7.500000000000000000e-01,2.500000000000000000e-01,7.500000000000000000e-01,1.000000000000000000e+00,4.635836961325381367e-01,4.333467444970047211e-01,3.333333333333333148e-01,6.666666666666666297e-01,3.333333333333333148e-01,6.000000000000000888e-01,8.000000000000000444e-01,3.333333333333333148e-01,5.000000000000000000e-01,1.000000000000000000e+00,3.495829800971748114e-01
0.000000000000000000e+00,7.500000000000000000e-01,4.090909090909091161e-01,4.444444444444444753e-01,5.000000000000000000e-01,9.836065573770491621e-02,1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,2.500000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,4.104267539505666029e-01,3.836569300489420797e-01,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,6.666666666666666297e-01,5.000000000000000000e-01,0.000000000000000000e+00,5.776580917777061064e-01
3.529411764705882026e-01,7.500000000000000000e-01,3.636363636363636465e-01,4.444444444444444753e-01,7.500000000000000000e-01,9.508196721311475974e-01,5.000000000000000000e-01,6.666666666666666297e-01,5.000000000000000000e-01,7.500000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,2.062335634114114136e-01,4.245261559150348418e-01,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,2.000000000000000111e-01,1.000000000000000000e+00,3.333333333333333148e-01,2.500000000000000000e-01,1.000000000000000000e+00,4.456384430583417711e-01
0.000000000000000000e+00,7.500000000000000000e-01,3.636363636363636465e-01,4.444444444444444753e-01,7.500000000000000000e-01,9.016393442622951948e-01,0.000000000000000000e+00,6.666666666666666297e-01,5.000000000000000000e-01,2.500000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,4.625838716325030298e-01,4.324121329138685965e-01,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,6.666666666666666297e-01,2.500000000000000000e-01,1.000000000000000000e+00,4.456384430583417711e-01
2.352941176470587925e-01,7.500000000000000000e-01,5.454545454545454142e-01,5.555555555555555802e-01,7.500000000000000000e-01,8.032786885245902786e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,2.500000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,5.803570879829198503e-01,7.278397479533453840e-01,0.000000000000000000e+00,3.333333333333333148e-01,3.333333333333333148e-01,6.000000000000000888e-01,8.000000000000000444e-01,6.666666666666666297e-01,5.000000000000000000e-01,1.000000000000000000e+00,5.386599549519617280e-01
1.764705882352941291e-01,7.500000000000000000e-01,2.272727272727272929e-01,5.555555555555555802e-01,6.250000000000000000e-01,6.557377049180335149e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,7.500000000000000000e-01,1.000000000000000000e+00,3.601128321401647625e-01,4.834497839991818147e-01,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,3.333333333333333148e-01,2.500000000000000000e-01,1.000000000000000000e+00,3.210966235741512520e-01
0.000000000000000000e+00,7.500000000000000000e-01,4.090909090909091161e-01,5.555555555555555802e-01,5.000000000000000000e-01,5.901639344262296083e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,2.500000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,4.441200462058914056e-01,4.151525987535134021e-01,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,3.333333333333333148e-01,5.000000000000000000e-01,1.000000000000000000e+00,4.508887432565304998e-01
1.764705882352941291e-01,7.500000000000000000e-01,4.545454545454545858e-01,7.777777777777776791e-01,8.750000000000000000e-01,9.836065573770492731e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.674264382423439557e-01,6.557379739273825336e-01,3.333333333333333148e-01,6.666666666666666297e-01,3.333333333333333148e-01,8.000000000000000444e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,4.904078371814477588e-01
3.529411764705882026e-01,7.500000000000000000e-01,5.454545454545454142e-01,6.666666666666665186e-01,6.250000000000000000e-01,7.540983606557377650e-01,0.000000000000000000e+00,6.666666666666666297e-01,5.000000000000000000e-01,2.500000000000000000e-01,7.500000000000000000e-01,1.000000000000000000e+00,4.908670931875147581e-01,6.186878252209093709e-01,0.000000000000000000e+00,6.666666666666666297e-01,3.333333333333333148e-01,6.000000000000000888e-01,8.000000000000000444e-01,6.666666666666666297e-01,5.000000000000000000e-01,1.000000000000000000e+00,5.849878354106401446e-01
1.764705882352941291e-01,2.500000000000000000e-01,2.272727272727272929e-01,5.555555555555555802e-01,8.750000000000000000e-01,6.557377049180335149e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,2.979663258772022871e-01,4.273854013921245532e-01,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,2.000000000000000111e-01,4.000000000000000222e-01,3.333333333333333148e-01,5.000000000000000000e-01,1.000000000000000000e+00,2.385022788938762073e-01
0.000000000000000000e+00,7.500000000000000000e-01,9.545454545454545858e-01,7.777777777777776791e-01,5.000000000000000000e-01,9.508196721311475974e-01,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.500000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,6.166922351584065431e-01,5.764688764767789131e-01,3.333333333333333148e-01,6.666666666666666297e-01,3.333333333333333148e-01,8.000000000000000444e-01,8.000000000000000444e-01,6.666666666666666297e-01,7.500000000000000000e-01,1.000000000000000000e+00,5.701802625425322901e-01
5.882352941176469119e-02,7.500000000000000000e-01,1.363636363636363535e-01,3.333333333333333148e-01,5.000000000000000000e-01,1.639344262295083787e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,2.500000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.583587926007338886e-01,3.349850683510813276e-01,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,2.000000000000000111e-01,4.000000000000000222e-01,3.333333333333333148e-01,5.000000000000000000e-01,1.000000000000000000e+00,3.885811169229189677e-01
2.352941176470587925e-01,7.500000000000000000e-01,5.454545454545454142e-01,5.555555555555555802e-01,6.250000000000000000e-01,3.442622950819672623e-01,5.000000000000000000e-01,6.666666666666666297e-01,5.000000000000000000e-01,2.500000000000000000e-01,7.500000000000000000e-01,1.000000000000000000e+00,4.302015507337282330e-01,5.844740111415807071e-01,0.000000000000000000e+00,3.333333333333333148e-01,3.333333333333333148e-01,8.000000000000000444e-01,8.000000000000000444e-01,3.333333333333333148e-01,5.000000000000000000e-01,1.000000000000000000e+00,5.386599549519617280e-01
8.235294117647058432e-01,2.500000000000000000e-01,9.090909090909091161e-02,5.555555555555555802e-01,6.250000000000000000e-01,3.606557377049181001e-01,0.000000000000000000e+00,6.666666666666666297e-01,5.000000000000000000e-01,2.500000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,1.395948531592083874e-01,3.832987018882576535e-01,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,2.000000000000000111e-01,4.000000000000000222e-01,3.333333333333333148e-01,2.500000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.500000000000000000e-01,6.818181818181818787e-01,6.666666666666665186e-01,5.000000000000000000e-01,9.836065573770492731e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.500000000000000000e-01,7.500000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,4.902472185966098017e-01,4.582711556724246016e-01,3.333333333333333148e-01,6.666666666666666297e-01,0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,6.666666666666666297e-01,5.000000000000000000e-01,1.000000000000000000e+00,4.124694024171557949e-01
5.882352941176469674e-01,7.500000000000000000e-01,6.363636363636363535e-01,6.666666666666665186e-01,5.000000000000000000e-01,9.836065573770492731e-01,0.000000000000000000e+00,6.666666666666666297e-01,1.000000000000000000e+00,7.500000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.428679713760060643e-01,5.074597533305564845e-01,0.000000000000000000e+00,6.666666666666666297e-01,3.333333333333333148e-01,8.000000000000000444e-01,8.000000000000000444e-01,1.000000000000000000e+00,7.500000000000000000e-01,1.000000000000000000e+00,3.426642747717345561e-01
5.882352941176469674e-01,2.500000000000000000e-01,6.818181818181818787e-01,5.555555555555555802e-01,5.000000000000000000e-01,9.508196721311475974e-01,0.000000000000000000e+00,6.666666666666666297e-01,7.500000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.526013572787323191e-01,3.296031580849190235e-01,3.333333333333333148e-01,6.666666666666666297e-01,3.333333333333333148e-01,8.000000000000000444e-01,8.000000000000000444e-01,6.666666666666666297e-01,5.000000000000000000e-01,1.000000000000000000e+00,2.096455972195405693e-01
0.000000000000000000e+00,7.500000000000000000e-01,6.818181818181818787e-01,4.444444444444444753e-01,5.000000000000000000e-01,7.540983606557377650e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,2.500000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,4.111920390508712053e-01,3.843722999154746134e-01,3.333333333333333148e-01,3.333333333333333148e-01,0.000000000000000000e+00,2.000000000000000111e-01,4.000000000000000222e-01,3.333333333333333148e-01,5.000000000000000000e-01,1.000000000000000000e+00,3.885811169229189677e-01
3.529411764705882026e-01,7.500000000000000000e-01,1.363636363636363535e-01,5.555555555555555802e-01,7.500000000000000000e-01,9.508196721311475974e-01,0.000000000000000000e+00,6.666666666666666297e-01,5.000000000000000000e-01,7.500000000000000000e-01,7.500000000000000000e-01,1.000000000000000000e+00,5.305221857868471780e-01,4.959192137517218768e-01,3.333333333333333148e-01,1.000000000000000000e+00,3.333333333333333148e-01,8.000000000000000444e-01,6.000000000000000888e-01,6.666666666666666297e-01,2.500000000000000000e-01,1.000000000000000000e+00,6.572794087644275862e-01
0.000000000000000000e+00,7.500000000000000000e-01,9.545454545454545858e-01,6.666666666666665186e-01,5.000000000000000000e-01,8.852459016393443569e-01,0.000000000000000000e+00,6.666666666666666297e-01,7.500000000000000000e-01,2.500000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,5.771656103646156666e-01,5.395203506372361346e-01,0.000000000000000000e+00,6.666666666666666297e-01,0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,6.666666666666666297e-01,5.000000000000000000e-01,1.000000000000000000e+00,4.456384430583417711e-01
3.823529411764705621e-01,7.500000000000000000e-01,6.818181818181818787e-01,4.444444444444444753e-01,5.000000000000000000e-01,8.196721311475410054e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.500000000000000000e-01,7.500000000000000000e-01,1.000000000000000000e+00,1.000000000000000000e+00,3.809649127485981168e-01,3.561167186949374397e-01,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,2.000000000000000111e-01,4.000000000000000222e-01,3.333333333333333148e-01,5.000000000000000000e-01,1.000000000000000000e+00,3.695954190997869926e-01
1.764705882352941291e-01,7.500000000000000000e-01,1.818181818181818232e-01,4.444444444444444753e-01,8.750000000000000000e-01,7.377049180327869271e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,7.500000000000000000e-01,1.000000000000000000e+00,3.899659141106006643e-01,4.674302505604885916e-01,0.000000000000000000e+00,3.333333333333333148e-01,0.000000000000000000e+00,2.000000000000000111e-01,8.000000000000000444e-01,3.333333333333333148e-01,5.000000000000000000e-01,1.000000000000000000e+00,5.467952265586681904e-01
3.529411764705882026e-01,7.500000000000000000e-01,4.090909090909091161e-01,5.555555555555555802e-01,6.250000000000000000e-01,6.229508196721311730e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,7.500000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,4.161290218556068510e-01,3.889872711578159503e-01,3.333333333333333148e-01,3.333333333333333148e-01,0.000000000000000000e+00,2.000000000000000111e-01,4.000000000000000222e-01,3.333333333333333148e-01,5.000000000000000000e-01,1.000000000000000000e+00,2.096455972195405693e-01
